year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2015,102.60115606936417,115.66599619770082,-13.064840128336655,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Retail trade,3.6993215659358416
2016,97.68786127167633,123.66462645249493,-25.976765180818603,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Retail trade,3.6993215659358416
2017,105.4913294797688,127.68158688058317,-22.190257400814374,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Retail trade,3.6993215659358416
2018,105.34682080924856,131.73743524128037,-26.39061443203181,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Retail trade,3.6993215659358416
2011,97.94686741740807,97.83892178192808,0.10794563547999303,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2012,98.8365582031979,98.94450411070925,-0.10794590751135047,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2013,100,99.99999999999704,2.9558577807620168e-12,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2014,101.14477695514216,101.58184894332373,-0.43707198818157167,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2015,102.08424065202514,103.42230446036666,-1.3380638083415164,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2016,103.45921732097307,105.47928205632678,-2.0200647353537136,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2017,105.03328563429353,106.97266151041563,-1.9393758761220994,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2018,106.89976980028618,108.46486185929109,-1.565092059004911,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Population,0.01165228958381428
2011,97.1107470057462,96.66165889519478,0.44908811055142905,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2012,98.24614035492581,98.6952205557525,-0.4490802008266854,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2013,100.00000000000001,99.99999999821578,1.7842296529124724e-9,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2014,104.53118870145157,104.44259548998564,0.08859321146593402,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2015,109.8539219532458,112.36119818894018,-2.507276235694377,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2016,110.77008284679113,109.9314094018637,0.8386734449274229,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2017,119.07091593012254,114.02668763748498,5.0442282926375555,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2018,126.44866498973069,117.85609927315093,8.592565716579756,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Total,0.20167657890659435
2011,101.22482032594392,96.27378371026023,4.951036615683691,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2012,97.52505314303068,102.47609359280986,-4.951040449779185,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2013,100,99.99999999975051,2.494857653800864e-10,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2014,115.04706954145159,130.75815900487035,-15.711089463418759,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2015,120.14880048587915,118.27308824962138,1.875712236257769,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2016,117.881364510578,123.9036793452559,-6.0223148346779,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2017,111.53203765563318,128.1427491623272,-16.610711506694017,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2018,113.94878024091508,133.0267867563727,-19.078006515457616,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Retail trade,24.512782552595148
2011,101.09982068141065,99.41482451296037,1.684996168450283,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2012,109.92229527794382,111.6073022562469,-1.685006978303079,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2013,100,99.99999999924044,7.595559736728319e-10,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2014,105.3317393903168,111.18083044920289,-5.8490910588860885,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2015,116.36580992229527,114.03972789972876,2.32608202256651,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2016,136.92767483562463,117.19489348271401,19.73278135291062,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2017,115.13448894202033,123.0383961091922,-7.90390716717188,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2018,136.70053795576808,129.0546377779004,7.645900177867674,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Accommodation and food services,2.839230302311104
2011,86.07634251638349,84.6998679696964,1.376474546687092,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2012,85.55455477218374,86.93103176225486,-1.3764769900711258,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2013,100,99.99999999998072,1.928412984852912e-11,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2014,117.00468987793893,104.72709734093772,12.277592537001212,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2015,83.85874460353449,113.54238431715542,-29.683639713620934,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2016,113.06643476100258,118.88475435930872,-5.818319598306132,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2017,101.74861011895517,124.32587431164059,-22.57726419268542,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2018,104.32649004565643,132.2273119922005,-27.90082194654407,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Income: Arts and recreation services,1.8946855409363508
2011,96.87212511499538,98.14995919605333,-1.2778340810579465,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2012,100.79116835326585,99.51333025399822,1.2778380992676261,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2013,99.99999999999999,99.99999999862884,1.3711485280509805e-9,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2014,100.00919963201473,101.72040168327926,-1.7112020512645358,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2015,100.73597056117754,101.3219982925786,-0.5860277314010602,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2016,102.87948482060716,108.48746407179502,-5.607979251187857,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2017,102.66789328426862,111.80808627936734,-9.14019299509873,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2018,102.99908003679852,116.6278848396528,-13.628804802854276,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Total,1.632865073326553
2011,88.19969742813917,92.410909136654,-4.211211708514824,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2012,98.03328290468986,93.82206415470995,4.211218749979906,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2013,100.00000000000001,99.99999999907038,9.296314829043695e-10,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2014,99.09228441754917,106.21658356703611,-7.124299149486944,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2015,103.3282904689864,109.71237347132806,-6.384083002341669,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2016,109.53101361573371,115.99657751817195,-6.465563902438234,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2017,108.77458396369136,117.80696846400647,-9.032384500315118,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2018,105.44629349470497,121.82150578303421,-16.375212288329237,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Accommodation and food services,17.734333707057335
2011,100.3921568627451,101.93891165175249,-1.5467547890073945,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2012,104.31372549019608,102.76696983237467,1.5467556578214072,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2013,100,99.9999999997853,2.1469759303727187e-10,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2014,98.43137254901961,104.72833349647759,-6.2969609474579755,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2015,107.05882352941177,101.34755954503262,5.711263984379144,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2016,109.01960784313727,104.71435038821303,4.305257454924231,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2017,109.01960784313727,108.37520268266242,0.6444051604748466,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2018,118.4313725490196,113.13188551777546,5.299487031244141,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Arts and recreation services,2.392451721159922
2011,92.11356466876971,94.2846399195924,-2.171075250822682,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2012,98.26498422712933,96.09403818494127,2.1709460421880635,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2013,100,99.99999998524773,1.4752274068996485e-8,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2014,102.83911671924291,104.60174137379282,-1.76262465454991,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2015,100.15772870662461,109.0847024171117,-8.92697371048709,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2016,112.30283911671924,115.47062048049787,-3.16778136377863,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2017,117.50788643533123,118.15779163735543,-0.6499052020242004,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2018,117.03470031545741,121.23256927656774,-4.197868961110331,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Retail trade,4.7132872314133945
2011,97.93661971830987,97.81349506219658,0.1231246561132906,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2012,98.8098591549296,98.93298438423108,-0.12312522930147907,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2013,100,99.99999999999342,6.579625733138528e-12,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2014,101.0492957746479,101.58960406590644,-0.5403082912585404,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2015,102.30985915492958,103.43415488757462,-1.124295732645038,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2016,103.30985915492958,105.49417956213567,-2.184320407206087,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2017,105.14084507042254,106.99634802308267,-1.8555029526601317,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2018,106.76760563380282,108.49376816457125,-1.726162530768434,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Population,0.015159751516778935
2011,98.39230239220569,95.12838326259693,3.263919129608766,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2012,95.22405018917644,98.48796901414713,-3.2639188249706876,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2013,100,99.99999999987028,1.297166818403639e-10,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2014,105.87837102759678,103.65619201591319,2.2221790116835933,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2015,111.91509422558535,110.08562674954058,1.8294674760447691,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2016,114.43905859030302,108.45491502293973,5.98414356736329,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2017,117.20236440339912,112.50416204454253,4.698202358856591,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2018,122.14875433655276,116.43019229562523,5.718562040927523,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Total,10.653167090312039
2011,87.40384615384615,85.85622383253242,1.5476223213137246,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2012,91.6826923076923,93.23032541480373,-1.547633107111423,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2013,100,99.99999999994023,5.977085493213963e-11,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2014,89.43990384615385,108.87327270133473,-19.433368855180873,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2015,95.125,114.86773761251014,-19.74273761251014,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2016,95.27403846153847,117.29288743013443,-22.01884896859596,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2017,93.15625,120.0246269445129,-26.868376944512903,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2018,94.375,124.82297992755049,-30.44797992755049,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Retail trade,2.3951515418279197
2011,110.74398997379517,98.14663939773567,12.597350576059497,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2012,95.49960123048878,108.09699343615443,-12.597392205665656,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2013,100,99.99999999795854,2.041460334112344e-9,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2014,131.95852797083288,109.84991319320368,22.1086147776292,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2015,113.87717899054346,113.20823192986452,0.6689470606789314,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2016,115.66024837643845,116.4700881969745,-0.8098398205360553,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2017,99.49868975732028,121.57234963913574,-22.07365988181546,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2018,112.0485359462231,127.5255410604631,-15.47700511424,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Accommodation and food services,158.6937659597562
2011,142.48897809957347,121.28459003040065,21.204388069172822,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2012,95.25789454819169,116.46233217871435,-21.204437630522662,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2013,100,99.9999999993153,6.846931910331477e-10,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2014,116.97551883580056,135.13520171512798,-18.15968287932742,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2015,117.40205742141293,143.4497164985326,-26.047659077119675,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2016,147.6719595684433,149.97773280182068,-2.30577323337738,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2017,126.17656546829635,160.56973860996732,-34.39317314167097,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2018,118.45585863292591,171.51986179079773,-53.064003157871824,P2,All Australia exc. NSW,120021389,Lilyfield - Rozelle,Spillover,spillover,Income: Arts and recreation services,449.62712430740214
2011,95.63853839982495,96.62039999396802,-0.9818615941430693,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2012,99.32900590766538,98.34712955956103,0.9818763481043504,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2013,100.00000000000001,99.99999998519736,1.4802651548961876e-8,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2014,101.1815330756327,102.78684157353754,-1.6053084979048435,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2015,103.07782072788271,103.80609412435109,-0.7282733964683814,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2016,105.20749762964043,112.12998678866492,-6.922489159024494,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2017,102.67668295529137,116.19356457650666,-13.51688162121529,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2018,102.42870687768945,121.45073322719495,-19.022026349505495,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Total,0.9640666765099524
2011,93.26424870466322,93.93406270648485,-0.669814001821635,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2012,95.5958549222798,94.92604189379367,0.6698130284861321,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2013,100,99.99999999992583,7.416645075863926e-11,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2014,102.24525043177893,105.52146663754138,-3.276216205762452,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2015,109.58549222797927,108.32150808615003,1.2639841418292406,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2016,110.44905008635578,113.8709211441689,-3.421871057813121,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2017,107.0811744386874,115.60556723845079,-8.52439279976339,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2018,101.986183074266,119.46062363380781,-17.47444055954182,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Accommodation and food services,0.44865014508303863
2011,84.28571428571429,82.78366900905449,1.5020452766597998,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2012,83.42857142857143,84.93062017674555,-1.5020487481741185,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2013,100,100.00000000000458,-4.575895218295045e-12,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2014,110.57142857142858,94.80692016169402,15.76450840973456,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2015,100,94.7639628337881,5.236037166211901,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2016,110.85714285714288,99.88380573723563,10.973337119907242,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2017,104.85714285714288,99.6945413289878,5.162601528155079,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2018,110.85714285714288,111.6089106071989,-0.7517677500560183,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Arts and recreation services,2.2561452275137253
2011,95.08021390374331,97.02655742918006,-1.9463435254367454,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2012,99.89304812834224,97.94673885394617,1.9463092743960715,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2013,100,99.99999999256825,7.4317512144261855e-9,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2014,100.21390374331551,102.60963173548144,-2.3957279921659307,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2015,98.50267379679144,104.0885379046527,-5.585864107861255,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2016,97.86096256684492,109.24926568164888,-11.38830311480396,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2017,98.93048128342245,110.92417092645123,-11.993689643028773,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2018,93.36898395721924,113.24255695129972,-19.873572994080476,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Retail trade,3.7881864553048503
2011,97.60732323232324,97.67639889905907,-0.06907566673582721,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2012,98.93939393939394,98.8703194717041,0.06907446768984471,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2013,100,99.99999999997866,2.134470378223341e-11,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2014,101.03535353535354,101.63814435726006,-0.6027908219065239,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2015,102.03914141414141,103.51414898808416,-1.4750075739427473,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2016,102.77777777777779,105.60160441300337,-2.8238266352255863,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2017,104.66540404040404,107.15531510432992,-2.4899110639258737,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2018,105.46085858585857,108.68600625221328,-3.225147666354701,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Population,0.004771364910817233
2011,98.6842706382201,96.8143482746746,1.8699223635454985,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2012,96.84316323267396,98.71307613663093,-1.8699129039569726,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2013,100,99.99999999797512,2.024876266659703e-9,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2014,105.57814427337932,104.52310361701144,1.0550406563678791,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2015,103.13247140877458,112.60023480516644,-9.46776339639186,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2016,106.90301064461602,110.08494564613062,-3.181935001514603,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2017,116.51362175826517,114.18615529687501,2.3274664613901592,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2018,119.3019324775001,118.00577681342588,1.2961556640742202,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Total,3.4965919570361907
2011,94.93136219640971,91.81969583324629,3.1116663631634225,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2012,95.45406546990496,98.56573173177684,-3.111666261871875,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2013,100,99.99999999993108,6.892264536872972e-11,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2014,104.48785638859556,120.1900947360632,-15.702238347467642,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2015,98.83843717001055,116.97811432008073,-18.139677150070185,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2016,106.89017951425554,121.05933414482418,-14.169154630568642,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2017,114.04435058078141,124.56931004991563,-10.524959469134217,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
2018,124.30834213305174,129.4350394999453,-5.126697366893566,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Retail trade,9.682467240457184
